24.7,94286,603.24
24.7,94281,603.68
24.7,94285,603.33
24.7,94282,603.59
24.7,94285,603.33
24.7,94287,603.15
24.7,94288,603.06
24.7,94282,603.59
24.7,94286,603.24
24.7,94286,603.24
24.7,94287,603.15
24.6,94280,603.77
24.6,94279,603.86
24.7,94281,603.68
24.7,94286,603.24
24.6,94278,603.94
24.6,94283,603.5
24.7,94276,604.12
